year,doy,no.29m,no.24.1m,no.18.3m,no.12.7m,no.7.5m,no.4.5m,no.0.8m,no.0.3m
1991,240.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,240.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,241.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,242.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.688,47,60,37,28,35,17,17,35
1991,243.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,243.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,244.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,245.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,246.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,247.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,248.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,249.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,250.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,251.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,252.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,253.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,254.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,255.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,256.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,257.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.146,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.188,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.229,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.271,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.312,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.354,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.396,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.438,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.479,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.521,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.562,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.604,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.646,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.688,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.729,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.771,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.812,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.854,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.896,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.938,NA,NA,NA,NA,NA,NA,NA,NA
1991,258.979,NA,NA,NA,NA,NA,NA,NA,NA
1991,259.021,NA,NA,NA,NA,NA,NA,NA,NA
1991,259.062,NA,NA,NA,NA,NA,NA,NA,NA
1991,259.104,NA,NA,NA,NA,NA,NA,NA,NA
1991,259.146,NA,NA,NA,NA,NA,NA,NA,NA
