year,doy,site,plot,spp,wt-g
1998,280,ems,C3,r.maple,16.12
1998,280,ems,C3,str.maple,0
1998,280,ems,C3,beech,0
1998,280,ems,C3,birch,3.8
1998,280,ems,C3,hemlock,0
1998,280,ems,C3,spruce,0
1998,280,ems,C3,r.pine,0
1998,280,ems,C3,w.pine,0.27
1998,280,ems,C3,cherry,0.81
1998,280,ems,C3,w.hazel,0
1998,280,ems,C3,chestnut,0
1998,280,ems,C3,ash,11.38
1998,280,ems,C3,unknown,0
1998,280,ems,C4,oak,10.82
1998,280,ems,C4,w.oak,0
1998,280,ems,C4,r.maple,6.99
1998,280,ems,C4,str.maple,0
1998,280,ems,C4,beech,2.73
1998,280,ems,C4,birch,0.51
1998,280,ems,C4,hemlock,0
1998,280,ems,C4,spruce,0
1998,280,ems,C4,r.pine,0
1998,280,ems,C4,w.pine,0
1998,280,ems,C4,cherry,0
1998,280,ems,C4,w.hazel,0
1998,280,ems,C4,chestnut,0
1998,280,ems,C4,ash,0
1998,280,ems,C4,unknown,0
1998,280,ems,C5,oak,5.77
1998,280,ems,C5,w.oak,0
1998,280,ems,C5,r.maple,11.7
1998,280,ems,C5,str.maple,0.85
1998,280,ems,C5,beech,0
1998,280,ems,C5,birch,3.47
1998,280,ems,C5,hemlock,0
1998,280,ems,C5,spruce,0
1998,280,ems,C5,r.pine,0
1998,280,ems,C5,w.pine,0.011
1998,280,ems,C5,cherry,0
1998,280,ems,C5,w.hazel,0
1998,280,ems,C5,chestnut,0
1998,280,ems,C5,ash,0
1998,280,ems,C5,unknown,0.046
1998,280,ems,D1,oak,3.62
1998,280,ems,D1,w.oak,0
1998,280,ems,D1,r.maple,9.39
1998,280,ems,D1,str.maple,0
1998,280,ems,D1,beech,0
1998,280,ems,D1,birch,0.15
1998,280,ems,D1,hemlock,0
1998,280,ems,D1,spruce,0
1998,280,ems,D1,r.pine,0.3
1998,280,ems,D1,w.pine,5.46
1998,280,ems,D1,cherry,0
1998,280,ems,D1,w.hazel,0
1998,280,ems,D1,chestnut,0
1998,280,ems,D1,ash,0
1998,280,ems,D1,unknown,0
1998,280,ems,D2,oak,3.71
1998,280,ems,D2,w.oak,0
1998,280,ems,D2,r.maple,7.82
1998,280,ems,D2,str.maple,0
1998,280,ems,D2,beech,0
1998,280,ems,D2,birch,1.33
1998,280,ems,D2,hemlock,0
1998,280,ems,D2,spruce,0
1998,280,ems,D2,r.pine,0
1998,280,ems,D2,w.pine,0.086
1998,280,ems,D2,cherry,0
1998,280,ems,D2,w.hazel,0
1998,280,ems,D2,chestnut,0
1998,280,ems,D2,ash,0.86
1998,280,ems,D2,unknown,0
1998,280,ems,D3,oak,1.72
1998,280,ems,D3,w.oak,0
1998,280,ems,D3,r.maple,16.43
1998,280,ems,D3,str.maple,0
1998,280,ems,D3,beech,0
1998,280,ems,D3,birch,2.85
1998,280,ems,D3,hemlock,0
1998,280,ems,D3,spruce,0
1998,280,ems,D3,r.pine,0
1998,280,ems,D3,w.pine,0
1998,280,ems,D3,cherry,0
1998,280,ems,D3,w.hazel,0
1998,280,ems,D3,chestnut,0
1998,280,ems,D3,ash,0
1998,280,ems,D3,unknown,0
1998,280,ems,D4,oak,0.63
1998,280,ems,D4,w.oak,0
1998,280,ems,D4,r.maple,5.83
1998,280,ems,D4,str.maple,2.76
1998,280,ems,D4,beech,0
1998,280,ems,D4,birch,0
1998,280,ems,D4,hemlock,0
1998,280,ems,D4,spruce,0
1998,280,ems,D4,r.pine,0
1998,280,ems,D4,w.pine,0
1998,280,ems,D4,cherry,1.26
1998,280,ems,D4,w.hazel,0
1998,280,ems,D4,chestnut,0
1998,280,ems,D4,ash,36.04
1998,280,ems,D4,unknown,0.31
1998,280,ems,D5,oak,1.62
1998,280,ems,D5,w.oak,0
1998,280,ems,D5,r.maple,17.83
1998,280,ems,D5,str.maple,1.82
1998,280,ems,D5,beech,0
1998,280,ems,D5,birch,1.57
1998,280,ems,D5,hemlock,0
1998,280,ems,D5,spruce,0
1998,280,ems,D5,r.pine,0.25
1998,280,ems,D5,w.pine,0
1998,280,ems,D5,cherry,0
1998,280,ems,D5,w.hazel,0
1998,280,ems,D5,chestnut,0
1998,280,ems,D5,ash,0
1998,280,ems,D5,unknown,0.13
1998,280,ems,E1,oak,3.98
1998,280,ems,E1,w.oak,0
1998,280,ems,E1,r.maple,8.65
1998,280,ems,E1,str.maple,0
1998,280,ems,E1,beech,0
1998,280,ems,E1,birch,6.31
1998,280,ems,E1,hemlock,0.31
1998,280,ems,E1,spruce,0
1998,280,ems,E1,r.pine,0
1998,280,ems,E1,w.pine,0.013
1998,280,ems,E1,cherry,0
1998,280,ems,E1,w.hazel,0
1998,280,ems,E1,chestnut,0
1998,280,ems,E1,ash,0
1998,280,ems,E1,unknown,0
1998,280,ems,E2,oak,2.12
1998,280,ems,E2,w.oak,0
1998,280,ems,E2,r.maple,4.17
1998,280,ems,E2,str.maple,0
1998,280,ems,E2,beech,0
1998,280,ems,E2,birch,0.87
1998,280,ems,E2,hemlock,0
1998,280,ems,E2,spruce,0
1998,280,ems,E2,r.pine,14.2
1998,280,ems,E2,w.pine,0
1998,280,ems,E2,cherry,0
1998,280,ems,E2,w.hazel,0
1998,280,ems,E2,chestnut,0
1998,280,ems,E2,ash,0
1998,280,ems,E2,unknown,0.29
1998,280,ems,E3,oak,7.68
1998,280,ems,E3,w.oak,0
1998,280,ems,E3,r.maple,1.97
1998,280,ems,E3,str.maple,0
1998,280,ems,E3,beech,0
1998,280,ems,E3,birch,0
1998,280,ems,E3,hemlock,0
1998,280,ems,E3,spruce,0
1998,280,ems,E3,r.pine,0
1998,280,ems,E3,w.pine,0.31
1998,280,ems,E3,cherry,0
1998,280,ems,E3,w.hazel,0
1998,280,ems,E3,chestnut,0
1998,280,ems,E3,ash,0
1998,280,ems,E3,unknown,0.205
1998,280,ems,E4,oak,1.28
1998,280,ems,E4,w.oak,0
1998,280,ems,E4,r.maple,6.24
1998,280,ems,E4,str.maple,0
1998,280,ems,E4,beech,0
1998,280,ems,E4,birch,1.38
1998,280,ems,E4,hemlock,0
1998,280,ems,E4,spruce,0.17
1998,280,ems,E4,w.pine,0.5
1998,280,ems,E4,r.pine,0
1998,280,ems,E4,cherry,0.069
1998,280,ems,E4,w.hazel,0
1998,280,ems,E4,chestnut,0
1998,280,ems,E4,ash,0
1998,280,ems,E4,unknown,0
1998,280,ems,E5,oak,0.54
1998,280,ems,E5,w.oak,0
1998,280,ems,E5,r.maple,4.06
1998,280,ems,E5,str.maple,0
1998,280,ems,E5,beech,1.22
1998,280,ems,E5,birch,0
1998,280,ems,E5,hemlock,3.49
1998,280,ems,E5,spruce,0
1998,280,ems,E5,r.pine,0
1998,280,ems,E5,w.pine,6.22
1998,280,ems,E5,cherry,0
1998,280,ems,E5,w.hazel,0
1998,280,ems,E5,chestnut,0
1998,280,ems,E5,ash,0
1998,280,ems,E5,unknown,0
1998,280,ems,F1,oak,0.44
1998,280,ems,F1,w.oak,0
1998,280,ems,F1,r.maple,9.15
1998,280,ems,F1,str.maple,0
1998,280,ems,F1,beech,0
1998,280,ems,F1,birch,0
1998,280,ems,F1,hemlock,0
1998,280,ems,F1,spruce,0
1998,280,ems,F1,r.pine,39.76
1998,280,ems,F1,w.pine,0
1998,280,ems,F1,cherry,0.57
1998,280,ems,F1,w.hazel,0
1998,280,ems,F1,chestnut,0
1998,280,ems,F1,ash,0
1998,280,ems,F1,unknown,0.2
1998,280,ems,F2,oak,2.9
1998,280,ems,F2,w.oak,0
1998,280,ems,F2,r.maple,16.96
1998,280,ems,F2,str.maple,0
1998,280,ems,F2,beech,0
1998,280,ems,F2,birch,5.11
1998,280,ems,F2,hemlock,0.59
1998,280,ems,F2,spruce,0
1998,280,ems,F2,r.pine,0
1998,280,ems,F2,w.pine,0.042
1998,280,ems,F2,cherry,0
1998,280,ems,F2,w.hazel,0
1998,280,ems,F2,chestnut,0
1998,280,ems,F2,ash,0
1998,280,ems,F2,unknown,0
1998,280,ems,F3,oak,4.05
1998,280,ems,F3,w.oak,0
1998,280,ems,F3,r.maple,6.03
1998,280,ems,F3,str.maple,0
1998,280,ems,F3,beech,0
1998,280,ems,F3,birch,1.5
1998,280,ems,F3,hemlock,0.23
1998,280,ems,F3,spruce,0
1998,280,ems,F3,r.pine,0
1998,280,ems,F3,w.pine,2.97
1998,280,ems,F3,cherry,0
1998,280,ems,F3,w.hazel,0
1998,280,ems,F3,chestnut,0
1998,280,ems,F3,ash,0
1998,280,ems,F3,unknown,0
1998,280,ems,F4,oak,5.73
1998,280,ems,F4,w.oak,0
1998,280,ems,F4,r.maple,7.47
1998,280,ems,F4,str.maple,0
1998,280,ems,F4,birch,1.61
1998,280,ems,F4,cherry,0
1998,280,ems,F4,hemlock,0
1998,280,ems,F4,spruce,0
1998,280,ems,F4,r.pine,0
1998,280,ems,F4,w.pine,4.17
1998,280,ems,F4,cherry,0
1998,280,ems,F4,w.hazel,0
1998,280,ems,F4,chestnut,0
1998,280,ems,F4,ash,0
1998,280,ems,F4,unknown,0
1998,280,ems,F5,oak,5.58
1998,280,ems,F5,w.oak,0
1998,280,ems,F5,r.maple,3.47
1998,280,ems,F5,str.maple,0
1998,280,ems,F5,beech,0
1998,280,ems,F5,birch,1.74
1998,280,ems,F5,hemlock,0
1998,280,ems,F5,spruce,0
1998,280,ems,F5,r.pine,0
1998,280,ems,F5,w.pine,2.25
1998,280,ems,F5,cherry,0.52
1998,280,ems,F5,w.hazel,0
1998,280,ems,F5,chestnut,0
1998,280,ems,F5,ash,0
1998,280,ems,F5,unknown,0
1998,280,ems,G1,oak,1.23
1998,280,ems,G1,w.oak,0
1998,280,ems,G1,r.maple,1.91
1998,280,ems,G1,str.maple,0
1998,280,ems,G1,beech,0
1998,280,ems,G1,birch,0
1998,280,ems,G1,hemlock,0.15
1998,280,ems,G1,spruce,0
1998,280,ems,G1,r.pine,22.28
1998,280,ems,G1,w.pine,1.07
1998,280,ems,G1,cherry,0
1998,280,ems,G1,w.hazel,0
1998,280,ems,G1,chestnut,0
1998,280,ems,G1,ash,0
1998,280,ems,G1,unknown,0.16
1998,280,ems,G2,oak,0.19
1998,280,ems,G2,w.oak,0
1998,280,ems,G2,r.maple,4.42
1998,280,ems,G2,str.maple,0
1998,280,ems,G2,beech,0.33
1998,280,ems,G2,birch,0.6
1998,280,ems,G2,hemlock,4.33
1998,280,ems,G2,spruce,0
1998,280,ems,G2,r.pine,0
1998,280,ems,G2,w.pine,0
1998,280,ems,G2,cherry,0.1
1998,280,ems,G2,w.hazel,0
1998,280,ems,G2,chestnut,0
1998,280,ems,G2,ash,0
1998,280,ems,G2,unknown,0
1998,280,ems,G3,oak,0
1998,280,ems,G3,w.oak,0
1998,280,ems,G3,r.maple,12
1998,280,ems,G3,str.maple,0
1998,280,ems,G3,beech,0
1998,280,ems,G3,birch,7.34
1998,280,ems,G3,hemlock,0.011
1998,280,ems,G3,spruce,0
1998,280,ems,G3,r.pine,0
1998,280,ems,G3,w.pine,0.24
1998,280,ems,G3,cherry,0
1998,280,ems,G3,w.hazel,0
1998,280,ems,G3,chestnut,0
1998,280,ems,G3,ash,0
1998,280,ems,G3,unknown,0.37
1998,280,ems,G4,oak,0.67
1998,280,ems,G4,w.oak,0
1998,280,ems,G4,r.maple,2.51
1998,280,ems,G4,str.maple,0
1998,280,ems,G4,beech,0
1998,280,ems,G4,birch,11.9
1998,280,ems,G4,hemlock,0.62
1998,280,ems,G4,spruce,0
1998,280,ems,G4,r.pine,0
1998,280,ems,G4,w.pine,0
1998,280,ems,G4,cherry,0
1998,280,ems,G4,w.hazel,0
1998,280,ems,G4,chestnut,0
1998,280,ems,G4,ash,0
1998,280,ems,G4,unknown,0.54
1998,280,ems,G5,oak,1.21
1998,280,ems,G5,w.oak,0
1998,280,ems,G5,r.maple,4.31
1998,280,ems,G5,str.maple,0
1998,280,ems,G5,beech,0
1998,280,ems,G5,birch,0.36
1998,280,ems,G5,hemlock,1.13
1998,280,ems,G5,spruce,0
1998,280,ems,G5,r.pine,0
1998,280,ems,G5,w.pine,0.63
1998,280,ems,G5,cherry,0
1998,280,ems,G5,w.hazel,0
1998,280,ems,G5,chestnut,0
1998,280,ems,G5,ash,0
1998,280,ems,G5,unknown,0
1998,280,ems,H1,oak,2.69
1998,280,ems,H1,w.oak,0
1998,280,ems,H1,r.maple,3.58
1998,280,ems,H1,str.maple,0
1998,280,ems,H1,beech,0
1998,280,ems,H1,birch,1.6
1998,280,ems,H1,hemlock,1.81
1998,280,ems,H1,spruce,0
1998,280,ems,H1,r.pine,0.47
1998,280,ems,H1,w.pine,4.2
1998,280,ems,H1,cherry,0
1998,280,ems,H1,w.hazel,0
1998,280,ems,H1,chestnut,0
1998,280,ems,H1,ash,0
1998,280,ems,H1,unknown,0
1998,280,ems,H2,oak,1.31
1998,280,ems,H2,w.oak,0
1998,280,ems,H2,r.maple,2.11
1998,280,ems,H2,str.maple,0
1998,280,ems,H2,beech,0
1998,280,ems,H2,birch,0.43
1998,280,ems,H2,hemlock,3.71
1998,280,ems,H2,spruce,0
1998,280,ems,H2,r.pine,0.21
1998,280,ems,H2,w.pine,0
1998,280,ems,H2,chery,0
1998,280,ems,H2,w.hazel,0
1998,280,ems,H2,chestnut,0
1998,280,ems,H2,ash,0
1998,280,ems,H2,unknown,0
1998,280,ems,H3,oak,0
1998,280,ems,H3,w.oak,0
1998,280,ems,H3,r.maple,12.4
1998,280,ems,H3,str.maple,0
1998,280,ems,H3,beech,0
1998,280,ems,H3,birch,1.74
1998,280,ems,H3,hemlock,0
1998,280,ems,H3,spruce,0
1998,280,ems,H3,r.pine,0
1998,280,ems,H3,w.pine,0.3
1998,280,ems,H3,cherry,0
1998,280,ems,H3,w.hazel,0
1998,280,ems,H3,chestnut,0
1998,280,ems,H3,ash,0
1998,280,ems,H3,unknown,5.51
1998,280,ems,H4,oak,0
1998,280,ems,H4,w.oak,0
1998,280,ems,H4,r.maple,8.74
1998,280,ems,H4,str.maple,0
1998,280,ems,H4,beech,0
1998,280,ems,H4,birch,0
1998,280,ems,H4,hemlock,0
1998,280,ems,H4,spruce,0
1998,280,ems,H4,r.pine,0
1998,280,ems,H4,w.pine,0
1998,280,ems,H4,cherry,0
1998,280,ems,H4,w.hazel,0
1998,280,ems,H4,chestnut,0
1998,280,ems,H4,ash,0
1998,280,ems,H4,unknown,1.46
1998,280,ems,H5,oak,0.55
1998,280,ems,H5,w.oak,0
1998,280,ems,H5,r.maple,4.7
1998,280,ems,H5,str.maple,0
1998,280,ems,H5,beech,0
1998,280,ems,H5,birch,5.26
1998,280,ems,H5,hemlock,1.69
1998,280,ems,H5,spruce,0
1998,280,ems,H5,r.pine,0
1998,280,ems,H5,w.pine,0.1
1998,280,ems,H5,cherry,0
1998,280,ems,H5,w.hazel,0
1998,280,ems,H5,chestnut,0
1998,280,ems,H5,ash,0
1998,280,ems,H5,unknown,0
1998,289,ems,A1,oak,3.06
1998,289,ems,A1,w.oak,0
1998,289,ems,A1,r.maple,19.19
1998,289,ems,A1,str.maple,0
1998,289,ems,A1,beech,0
1998,289,ems,A1,birch,7.97
1998,289,ems,A1,hemlock,0.032
1998,289,ems,A1,spruce,0
1998,289,ems,A1,r.pine,0
1998,289,ems,A1,w.pine,0
1998,289,ems,A1,cherry,0
1998,289,ems,A1,w.hazel,0
1998,289,ems,A1,chestnut,0
1998,289,ems,A1,ash,0
1998,289,ems,A1,unknown,0.17
1998,289,ems,A2,oak,12.8
1998,289,ems,A2,w.oak,0
1998,289,ems,A2,r.maple,8.18
1998,289,ems,A2,str.maple,0
1998,289,ems,A2,beech,1.37
1998,289,ems,A2,birch,0
1998,289,ems,A2,hemlock,0
1998,289,ems,A2,spruce,0
1998,289,ems,A2,r.pine,0
1998,289,ems,A2,w.pine,0.18
1998,289,ems,A2,cherry,0
1998,289,ems,A2,w.hazel,0
1998,289,ems,A2,chestnut,0
1998,289,ems,A2,ash,0
1998,289,ems,A2,unknown,0
1998,289,ems,A3,oak,6.09
1998,289,ems,A3,w.oak,0
1998,289,ems,A3,r.maple,9.3
1998,289,ems,A3,str.maple,0
1998,289,ems,A3,beech,0.43
1998,289,ems,A3,birch,0.42
1998,289,ems,A3,hemlock,0
1998,289,ems,A3,spruce,0
1998,289,ems,A3,r.pine,0
1998,289,ems,A3,w.pine,0
1998,289,ems,A3,cherry,0
1998,289,ems,A3,w.hazel,0
1998,289,ems,A3,chestnut,0
1998,289,ems,A3,ash,0
1998,289,ems,A3,unknown,0
1998,289,ems,A4,oak,5.36
1998,289,ems,A4,w.oak,0
1998,289,ems,A4,r.maple,1.86
1998,289,ems,A4,str.maple,0
1998,289,ems,A4,beech,6.32
1998,289,ems,A4,birch,2.42
1998,289,ems,A4,hemlock,0
1998,289,ems,A4,spruce,0
1998,289,ems,A4,r.pine,0
1998,289,ems,A4,w.pine,0.11
1998,289,ems,A4,cherry,0
1998,289,ems,A4,w.hazel,0
1998,289,ems,A4,chestnut,0
1998,289,ems,A4,ash,0
1998,289,ems,A4,unknown,0
1998,289,ems,A5,oak,7.64
1998,289,ems,A5,w.oak,0
1998,289,ems,A5,r.maple,4.66
1998,289,ems,A5,str.maple,0
1998,289,ems,A5,beech,0.39
1998,289,ems,A5,birch,0.12
1998,289,ems,A5,hemlock,0.45
1998,289,ems,A5,spruce,0
1998,289,ems,A5,r.pine,0
1998,289,ems,A5,w.pine,0.21
1998,289,ems,A5,cherry,0.17
1998,289,ems,A5,w.hazel,0
1998,289,ems,A5,chestnut,0
1998,289,ems,A5,ash,0
1998,289,ems,A5,unknown,0
1998,289,ems,B1,oak,3.17
1998,289,ems,B1,w.oak,0
1998,289,ems,B1,r.maple,15.55
1998,289,ems,B1,str.maple,0
1998,289,ems,B1,beech,0
1998,289,ems,B1,birch,4.5
1998,289,ems,B1,hemlock,0
1998,289,ems,B1,spruce,0
1998,289,ems,B1,r.pine,0
1998,289,ems,B1,w pine,0
1998,289,ems,B1,cherry,0
1998,289,ems,B1,witch hazel,1.6
1998,289,ems,B1,chestnut,0
1998,289,ems,B1,ash,0
1998,289,ems,B1,unknown,0
1998,289,ems,B2,oak,0.91
1998,289,ems,B2,w.oak,0
1998,289,ems,B2,r.maple,21.59
1998,289,ems,B2,str.maple,0
1998,289,ems,B2,beech,0
1998,289,ems,B2,birch,7.93
1998,289,ems,B2,hemlock,0
1998,289,ems,B2,spruce,0
1998,289,ems,B2,r.pine,0
1998,289,ems,B2,w.pine,0.02
1998,289,ems,B2,cherry,0
1998,289,ems,B2,w.hazel,0
1998,289,ems,B2,chestnut,0
1998,289,ems,B2,ash,0.45
1998,289,ems,B2,unknown,0
1998,289,ems,B3,oak,6.23
1998,289,ems,B3,w.oak,0
1998,289,ems,B3,r.maple,12.09
1998,289,ems,B3,str.maple,0
1998,289,ems,B3,beech,0
1998,289,ems,B3,birch,2.1
1998,289,ems,B3,hemlock,0
1998,289,ems,B3,spruce,0
1998,289,ems,B3,r.pine,0
1998,289,ems,B3,w.pine,0
1998,289,ems,B3,cherry,0
1998,289,ems,B3,w.hazel,0
1998,289,ems,B3,chestnut,0
1998,289,ems,B3,ash,0.94
1998,289,ems,B3,unknown,0
1998,289,ems,B4,oak,8.45
1998,289,ems,B4,w.oak,0
1998,289,ems,B4,r.maple,9.97
1998,289,ems,B4,str.maple,0
1998,289,ems,B4,beech,1.34
1998,289,ems,B4,birch,1.19
1998,289,ems,B4,hemlock,0
1998,289,ems,B4,spruce,0
1998,289,ems,B4,r.pine,0
1998,289,ems,B4,w.pine,0
1998,289,ems,B4,cherry,0
1998,289,ems,B4,w.hazel,0
1998,289,ems,B4,chestnut,0
1998,289,ems,B4,ash,0
1998,289,ems,B4,unknown,0
1998,289,ems,B5,oak,3.89
1998,289,ems,B5,w.oak,0
1998,289,ems,B5,r.maple,3.38
1998,289,ems,B5,str.maple,0.47
1998,289,ems,B5,beech,0
1998,289,ems,B5,birch,4.83
1998,289,ems,B5,hemlock,0
1998,289,ems,B5,spruce,0
1998,289,ems,B5,r.pine,0
1998,289,ems,B5,w.pine,0
1998,289,ems,B5,cherry,0
1998,289,ems,B5,w.hazel,0
1998,289,ems,B5,chestnut,0
1998,289,ems,B5,ash,0
1998,289,ems,B5,unknown,0
1998,289,ems,C1,oak,12.56
1998,289,ems,C1,w.oak,0
1998,289,ems,C1,r.maple,4.71
1998,289,ems,C1,str.maple,0
1998,289,ems,C1,beech,0
1998,289,ems,C1,birch,3.15
1998,289,ems,C1,hemlock,0
1998,289,ems,C1,spruce,0
1998,289,ems,C1,r.pine,0
1998,289,ems,C1,w.pine,0.04
1998,289,ems,C1,cherry,0
1998,289,ems,C1,w.hazel,0.91
1998,289,ems,C1,chestnut,0
1998,289,ems,C1,ash,0
1998,289,ems,C1,unknown,1.16
1998,289,ems,C2,oak,7.98
1998,289,ems,C2,w.oak,0
1998,289,ems,C2,r.maple,7.14
1998,289,ems,C2,str.maple,0
1998,289,ems,C2,beech,0
1998,289,ems,C2,birch,0
1998,289,ems,C2,hemlock,0
1998,289,ems,C2,spruce,0
1998,289,ems,C2,r.pine,0
1998,289,ems,C2,w.pine,0
1998,289,ems,C2,cherry,0
1998,289,ems,C2,w.hazel,0
1998,289,ems,C2,chestnut,0
1998,289,ems,C2,ash,0
1998,289,ems,C2,unknown,0
1998,289,ems,C3,oak,0.27
1998,289,ems,C3,w.oak,0
1998,289,ems,C3,r.maple,24.63
1998,289,ems,C3,str.maple,0
1998,289,ems,C3,beech,0
1998,289,ems,C3,birch,13.82
1998,289,ems,C3,hemlock,0
1998,289,ems,C3,spruce,0
1998,289,ems,C3,r.pine,0
1998,289,ems,C3,w.pine,0.11
1998,289,ems,C3,cherry,0.4
1998,289,ems,C3,w.hazel,0
1998,289,ems,C3,chestnut,0
1998,289,ems,C3,ash,5.4
1998,289,ems,C3,unknown,0
1998,289,ems,C4,oak,3.04
1998,289,ems,C4,w.oak,0
1998,289,ems,C4,r.maple,4.99
1998,289,ems,C4,str.maple,0
1998,289,ems,C4,beech,1.03
1998,289,ems,C4,birch,0.66
1998,289,ems,C4,hemlock,0
1998,289,ems,C4,spruce,0.34
1998,289,ems,C4,r.pine,0
1998,289,ems,C4,w.pine,0
1998,289,ems,C4,cherry,0
1998,289,ems,C4,w.hazel,0
1998,289,ems,C4,chestnut,0
1998,289,ems,C4,ash,0
1998,289,ems,C4,unknown,0.4
1998,289,ems,C5,oak,5.03
1998,289,ems,C5,w.oak,0
1998,289,ems,C5,r.maple,8.22
1998,289,ems,C5,str.maple,1.16
1998,289,ems,C5,beech,0
1998,289,ems,C5,birch,2.65
1998,289,ems,C5,hemlock,0
1998,289,ems,C5,spruce,0
1998,289,ems,C5,r.pine,0
1998,289,ems,C5,w.pine,0
1998,289,ems,C5,cherry,0
1998,289,ems,C5,w.hazel,0
1998,289,ems,C5,chestnut,0
1998,289,ems,C5,ash,0
1998,289,ems,C5,unknown,0
1998,289,ems,D1,oak,3.46
1998,289,ems,D1,w.oak,0
1998,289,ems,D1,r.maple,9.37
1998,289,ems,D1,str.maple,0
1998,289,ems,D1,beech,0
1998,289,ems,D1,birch,0
1998,289,ems,D1,hemlock,0
1998,289,ems,D1,spruce,0
1998,289,ems,D1,r.pine,0
1998,289,ems,D1,w.pine,1.62
1998,289,ems,D1,cherry,0.15
1998,289,ems,D1,w.hazel,0
1998,289,ems,D1,chestnut,0
1998,289,ems,D1,ash,0
1998,289,ems,D1,unknown,0
1998,289,ems,D2,oak,3.64
1998,289,ems,D2,w.oak,0
1998,289,ems,D2,r.maple,22.37
1998,289,ems,D2,str.maple,0
1998,289,ems,D2,beech,0.14
1998,289,ems,D2,birch,1.84
1998,289,ems,D2,hemlock,0
1998,289,ems,D2,spruce,0
1998,289,ems,D2,r.pine,0
1998,289,ems,D2,w.pine,0
1998,289,ems,D2,cherry,0.13
1998,289,ems,D2,w.hazel,0
1998,289,ems,D2,chestnut,0
1998,289,ems,D2,ash,0.18
1998,289,ems,D2,unknown,0
1998,289,ems,D3,oak,1.36
1998,289,ems,D3,w.oak,0
1998,289,ems,D3,r.maple,25.25
1998,289,ems,D3,str.maple,0
1998,289,ems,D3,beech,0.31
1998,289,ems,D3,birch,5.05
1998,289,ems,D3,hemlock,0
1998,289,ems,D3,spruce,0
1998,289,ems,D3,r.pine,0
1998,289,ems,D3,w.pine,0.02
1998,289,ems,D3,cherry,0
1998,289,ems,D3,w.hazel,0
1998,289,ems,D3,chestnut,0
1998,289,ems,D3,ash,0.48
1998,289,ems,D3,unknown,0
1998,289,ems,D4,oak,0
1998,289,ems,D4,w.oak,0
1998,289,ems,D4,r.maple,11.24
1998,289,ems,D4,str.maple,4.38
1998,289,ems,D4,beech,0
1998,289,ems,D4,birch,0
1998,289,ems,D4,hemlock,0
1998,289,ems,D4,spruce,0
1998,289,ems,D4,r.pine,0
1998,289,ems,D4,w.pine,0
1998,289,ems,D4,cherry,3.73
1998,289,ems,D4,w.hazel,0
1998,289,ems,D4,chestnut,0
1998,289,ems,D4,ash,13.26
1998,289,ems,D4,unknown,0.32
1998,289,ems,D5,oak,2.69
1998,289,ems,D5,w.oak,0
1998,289,ems,D5,r.maple,39.05
1998,289,ems,D5,str.maple,3.9
1998,289,ems,D5,beech,0
1998,289,ems,D5,birch,0.97
1998,289,ems,D5,hemlock,0
1998,289,ems,D5,spruce,0
1998,289,ems,D5,r.pine,0
1998,289,ems,D5,w.pine,0
1998,289,ems,D5,cherry,0.52
1998,289,ems,D5,w.hazel,0
1998,289,ems,D5,chestnut,0
1998,289,ems,D5,ash,0.093
1998,289,ems,D5,unknown,0.21
1998,289,ems,E1,oak,5.56
1998,289,ems,E1,w.oak,0
1998,289,ems,E1,r.maple,16.72
1998,289,ems,E1,str.maple,0
1998,289,ems,E1,beech,0.24
1998,289,ems,E1,birch,5.46
1998,289,ems,E1,hemlock,0.31
1998,289,ems,E1,spruce,0
1998,289,ems,E1,r.pine,0
1998,289,ems,E1,w.pine,0
1998,289,ems,E1,cherry,0
1998,289,ems,E1,w.hazel,0.06
1998,289,ems,E1,chestnut,0
1998,289,ems,E1,ash,0
1998,289,ems,E1,unknown,0
1998,289,ems,E2,oak,2.11
1998,289,ems,E2,w.oak,0
1998,289,ems,E2,r.maple,5.81
1998,289,ems,E2,str.maple,0
1998,289,ems,E2,beech,0
1998,289,ems,E2,birch,0.21
1998,289,ems,E2,hemlock,0
1998,289,ems,E2,spruce,0
1998,289,ems,E2,r.pine,1.95
1998,289,ems,E2,w.pine,0
1998,289,ems,E2,cherry,0.28
1998,289,ems,E2,w.hazel,0
1998,289,ems,E2,chestnut,0
1998,289,ems,E2,ash,0
1998,289,ems,E2,unknown,0
1998,289,ems,E3,oak,3.06
1998,289,ems,E3,w.oak,0
1998,289,ems,E3,r.maple,5.44
1998,289,ems,E3,str.maple,0
1998,289,ems,E3,beech,0.35
1998,289,ems,E3,birch,0.65
1998,289,ems,E3,hemlock,0
1998,289,ems,E3,spruce,0
1998,289,ems,E3,r.pine,0
1998,289,ems,E3,w.pine,0.55
1998,289,ems,E3,cherry,0
1998,289,ems,E3,w.hazel,0
1998,289,ems,E3,chestnut,0
1998,289,ems,E3,ash,0
1998,289,ems,E3,unknown,0
1998,289,ems,E4,oak,6.34
1998,289,ems,E4,w.oak,0
1998,289,ems,E4,r.maple,10.03
1998,289,ems,E4,str.maple,0
1998,289,ems,E4,beech,0
1998,289,ems,E4,birch,1.93
1998,289,ems,E4,hemlock,0
1998,289,ems,E4,spruce,0.33
1998,289,ems,E4,w.pine,2.08
1998,289,ems,E4,r.pine,0
1998,289,ems,E4,cherry,0
1998,289,ems,E4,w.hazel,0
1998,289,ems,E4,chestnut,0
1998,289,ems,E4,ash,0
