Step,Subplot,Sdl Abs Den: ACRU,Sdl Abs Den: ACSA,Sdl Abs Den: BEAL,Sdl Abs Den: BEPA,Sdl Abs Den: BELE,Sdl Abs Den: FAGR,Sdl Abs Den: TSCA,Sdl Abs Den: FRAM,Sdl Abs Den: PIST,Sdl Abs Den: PRSE,Sdl Abs Den: QURU,Sdl Abs Den: PIRE,Sdl Abs Den: PIAB,Sdl Den Total:,Sapl Abs BA: ACRU,Sapl Abs BA: ACSA,Sapl Abs BA: BEAL,Sapl Abs BA: BEPA,Sapl Abs BA: BELE,Sapl Abs BA: FAGR,Sapl Abs BA: TSCA,Sapl Abs BA: FRAM,Sapl Abs BA: PIST,Sapl Abs BA: PRSE,Sapl Abs BA: QURU,Sapl Abs BA: PIRE,Sapl Abs BA: PIAB,Sapl BA Total:,Sapl Rel BA: ACRU,Sapl Rel BA: ACSA,Sapl Rel BA: BEAL,Sapl Rel BA: BEPA,Sapl Rel BA: BELE,Sapl Rel BA: FAGR,Sapl Rel BA: TSCA,Sapl Rel BA: FRAM,Sapl Rel BA: PIST,Sapl Rel BA: PRSE,Sapl Rel BA: QURU,Sapl Rel BA: PIRE,Sapl Rel BA: PIAB,Sapl Abs Den: ACRU,Sapl Abs Den: ACSA,Sapl Abs Den: BEAL,Sapl Abs Den: BEPA,Sapl Abs Den: BELE,Sapl Abs Den: FAGR,Sapl Abs Den: TSCA,Sapl Abs Den: FRAM,Sapl Abs Den: PIST,Sapl Abs Den: PRSE,Sapl Abs Den: QURU,Sapl Abs Den: PIRE,Sapl Abs Den: PIAB,Sapl Den Total:,Sapl Rel Den: ACRU,Sapl Rel Den: ACSA,Sapl Rel Den: BEAL,Sapl Rel Den: BEPA,Sapl Rel Den: BELE,Sapl Rel Den: FAGR,Sapl Rel Den: TSCA,Sapl Rel Den: FRAM,Sapl Rel Den: PIST,Sapl Rel Den: PRSE,Sapl Rel Den: QURU,Sapl Rel Den: PIRE,Sapl Rel Den: PIAB,Adult Abs BA: ACRU,Adult Abs BA: ACSA,Adult Abs BA: BEAL,Adult Abs BA: BEPA,Adult Abs BA: BELE,Adult Abs BA: FAGR,Adult Abs BA: TSCA,Adult Abs BA: FRAM,Adult Abs BA: PIST,Adult Abs BA: PRSE,Adult Abs BA: QURU,Adult Abs BA: PIRE,Adult Abs BA: PIAB,Adult BA Total:,Adult Rel BA: ACRU,Adult Rel BA: ACSA,Adult Rel BA: BEAL,Adult Rel BA: BEPA,Adult Rel BA: BELE,Adult Rel BA: FAGR,Adult Rel BA: TSCA,Adult Rel BA: FRAM,Adult Rel BA: PIST,Adult Rel BA: PRSE,Adult Rel BA: QURU,Adult Rel BA: PIRE,Adult Rel BA: PIAB,Adult Abs Den: ACRU,Adult Abs Den: ACSA,Adult Abs Den: BEAL,Adult Abs Den: BEPA,Adult Abs Den: BELE,Adult Abs Den: FAGR,Adult Abs Den: TSCA,Adult Abs Den: FRAM,Adult Abs Den: PIST,Adult Abs Den: PRSE,Adult Abs Den: QURU,Adult Abs Den: PIRE,Adult Abs Den: PIAB,Adult Den Total:,Adult Rel Den: ACRU,Adult Rel Den: ACSA,Adult Rel Den: BEAL,Adult Rel Den: BEPA,Adult Rel Den: BELE,Adult Rel Den: FAGR,Adult Rel Den: TSCA,Adult Rel Den: FRAM,Adult Rel Den: PIST,Adult Rel Den: PRSE,Adult Rel Den: QURU,Adult Rel Den: PIRE,Adult Rel Den: PIAB,Natural Dead Sdl Abs Den: ACRU,Natural Dead Sdl Abs Den: ACSA,Natural Dead Sdl Abs Den: BEAL,Natural Dead Sdl Abs Den: BEPA,Natural Dead Sdl Abs Den: BELE,Natural Dead Sdl Abs Den: FAGR,Natural Dead Sdl Abs Den: TSCA,Natural Dead Sdl Abs Den: FRAM,Natural Dead Sdl Abs Den: PIST,Natural Dead Sdl Abs Den: PRSE,Natural Dead Sdl Abs Den: QURU,Natural Dead Sdl Abs Den: PIRE,Natural Dead Sdl Abs Den: PIAB,Natural Dead Sdl Den Total:,Natural Dead Sapl Abs BA: ACRU,Natural Dead Sapl Abs BA: ACSA,Natural Dead Sapl Abs BA: BEAL,Natural Dead Sapl Abs BA: BEPA,Natural Dead Sapl Abs BA: BELE,Natural Dead Sapl Abs BA: FAGR,Natural Dead Sapl Abs BA: TSCA,Natural Dead Sapl Abs BA: FRAM,Natural Dead Sapl Abs BA: PIST,Natural Dead Sapl Abs BA: PRSE,Natural Dead Sapl Abs BA: QURU,Natural Dead Sapl Abs BA: PIRE,Natural Dead Sapl Abs BA: PIAB,Natural Dead Sapl BA Total:,Natural Dead Sapl Abs Den: ACRU,Natural Dead Sapl Abs Den: ACSA,Natural Dead Sapl Abs Den: BEAL,Natural Dead Sapl Abs Den: BEPA,Natural Dead Sapl Abs Den: BELE,Natural Dead Sapl Abs Den: FAGR,Natural Dead Sapl Abs Den: TSCA,Natural Dead Sapl Abs Den: FRAM,Natural Dead Sapl Abs Den: PIST,Natural Dead Sapl Abs Den: PRSE,Natural Dead Sapl Abs Den: QURU,Natural Dead Sapl Abs Den: PIRE,Natural Dead Sapl Abs Den: PIAB,Natural Dead Sapl Den Total:,Natural Dead Adult Abs BA: ACRU,Natural Dead Adult Abs BA: ACSA,Natural Dead Adult Abs BA: BEAL,Natural Dead Adult Abs BA: BEPA,Natural Dead Adult Abs BA: BELE,Natural Dead Adult Abs BA: FAGR,Natural Dead Adult Abs BA: TSCA,Natural Dead Adult Abs BA: FRAM,Natural Dead Adult Abs BA: PIST,Natural Dead Adult Abs BA: PRSE,Natural Dead Adult Abs BA: QURU,Natural Dead Adult Abs BA: PIRE,Natural Dead Adult Abs BA: PIAB,Natural Dead Adult BA Total:,Natural Dead Adult Abs Den: ACRU,Natural Dead Adult Abs Den: ACSA,Natural Dead Adult Abs Den: BEAL,Natural Dead Adult Abs Den: BEPA,Natural Dead Adult Abs Den: BELE,Natural Dead Adult Abs Den: FAGR,Natural Dead Adult Abs Den: TSCA,Natural Dead Adult Abs Den: FRAM,Natural Dead Adult Abs Den: PIST,Natural Dead Adult Abs Den: PRSE,Natural Dead Adult Abs Den: QURU,Natural Dead Adult Abs Den: PIRE,Natural Dead Adult Abs Den: PIAB,Natural Dead Adult Den Total:
122,0,2476.49,0,183.371,5.82857,19.8571,314.771,8526.89,39.2571,5581.49,13.9429,282.143,3525.11,196.914,21166.1,0.0954829,0,0.03965,0.000120993,0.00296952,0.259694,1.92317,0.000756793,0.387042,0.00241712,0.0906025,0.105049,0.0707819,2.97773,0.0320656,0,0.0133155,4.06325e-005,0.000997243,0.0872121,0.645849,0.000254151,0.129979,0.00081173,0.0304267,0.0352781,0.0237704,91.1143,0,23.8,0.171429,2.37143,130.6,1419.69,1.22857,335.771,3.31429,77.2,126.314,90.7429,2302.31,0.0395751,0,0.0103374,7.44592e-005,0.00103002,0.0567255,0.616634,0.000533625,0.145841,0.00143955,0.0335315,0.054864,0.0394138,8.25558,0,1.45969,0.0937407,0.290182,0.155442,17.119,0.146432,4.24561,0.0514066,3.62298,2.45676,0.509236,38.4061,0.214955,0,0.0380067,0.00244078,0.00755562,0.00404733,0.445737,0.00381273,0.110545,0.0013385,0.0943336,0.0639679,0.0132593,41.1714,0,31.6571,1.14286,2.94286,6.62857,215.286,0.628571,39.8,0.285714,17.5429,12.5429,7.17143,376.8,0.109266,0,0.0840158,0.00303306,0.00781013,0.0175918,0.571353,0.00166818,0.105626,0.000758265,0.0465575,0.0332878,0.0190325,1065.49,0,35.1429,3.2,7.85714,4.94286,284.171,17.4286,553.171,3.82857,71.9714,342.714,4.22857,2394.14,0.00413079,0,0.00126998,3.2244e-005,0.000430381,0.00979899,0.0585029,2.33019e-005,0.02289,0.00024148,0.00542828,0.00478971,0.00373298,0.111271,4.65714,0,1.25714,0.0285714,0.228571,5.02857,50.7714,0.114286,23.3429,0.257143,4.62857,11.2571,5.65714,107.229,0.0886135,0,0.0275532,0,0,0,0.131874,0,0.11327,0,0.0238969,0.00122262,0.000790525,0.38722,0.228571,0,0.4,0,0,0,2.11429,0,0.714286,0,0.171429,0.0571429,0.0285714,3.71429
123,0,2486.57,0,184.429,5.54286,19.7143,314.714,8532,38.0286,5543.09,14,277.371,3512.94,196.771,21125.2,0.0953138,0,0.0412774,0.00013121,0.00289877,0.260931,1.94333,0.000671857,0.393033,0.00251581,0.0906012,0.109795,0.0712551,3.01175,0.0316473,0,0.0137055,4.35659e-005,0.000962488,0.0866375,0.645248,0.000223079,0.1305,0.000835333,0.0300826,0.0364556,0.023659,91.7714,0,23.5714,0.2,2.42857,130.514,1435.31,1.17143,337.686,3.31429,76.8571,129.971,90.8286,2323.63,0.0394949,0,0.0101442,8.60723e-005,0.00104516,0.0561683,0.617704,0.000504138,0.145327,0.00142634,0.0330763,0.0559347,0.0390891,8.27271,0,1.44187,0.0918452,0.289478,0.156617,17.1484,0.148509,4.22095,0.0518704,3.56266,2.42101,0.501724,38.3076,0.215955,0,0.0376393,0.00239757,0.00755666,0.0040884,0.447649,0.00387675,0.110186,0.00135405,0.0930014,0.0631991,0.0130972,40.7143,0,31.1714,1.11429,2.91429,6.68571,217.886,0.6,39.8286,0.285714,17.4,12.4857,7.05714,378.143,0.107669,0,0.0824329,0.00294673,0.00770684,0.0176804,0.576199,0.0015867,0.105327,0.000755572,0.0460144,0.0330185,0.0186626,1065.89,0,35,2.74286,7.82857,4.74286,283.771,18.8857,548.771,3.85714,70.6857,344.171,4.14286,2390.49,0.00427598,0,0.00162872,0,0.000270432,0.00826746,0.0636913,0.000172543,0.0218936,0.000128389,0.0048111,0.00606143,0.00368291,0.114884,5.22857,0,1.25714,0,0.171429,4.97143,50.0571,0.114286,23.3143,0.285714,4.68571,12.2571,5.88571,108.229,0.0535906,0,0.0266771,0.00256857,0,0.00101628,0.185002,0,0.0614435,0,0.0745517,0.0749465,0.0110513,0.490848,0.285714,0,0.485714,0.0285714,0,0.0571429,2.11429,0,0.485714,0,0.257143,0.228571,0.142857,4.08571
124,0,2483,0,183.257,6.02857,19.2286,314.743,8535.69,37.2,5513.26,14.4857,274.114,3509.06,195.286,21085.3,0.0957817,0,0.0410694,0.000125464,0.00255264,0.260543,1.96662,0.000696432,0.393606,0.00238539,0.0900743,0.116197,0.0719249,3.04158,0.0314908,0,0.0135026,4.12496e-005,0.000839248,0.0856603,0.64658,0.00022897,0.129408,0.000784259,0.0296143,0.0382029,0.0236472,92.0286,0,23.1714,0.142857,2.37143,129.857,1450.91,1.11429,339.143,3.28571,76.3143,134.8,90.9714,2344.11,0.0392594,0,0.00988494,6.09429e-005,0.00101165,0.0553971,0.618961,0.000475355,0.144678,0.00140169,0.0325557,0.0575057,0.0388084,8.23709,0,1.4418,0.0925066,0.283541,0.157271,17.2117,0.148454,4.17386,0.0523323,3.50614,2.45053,0.501437,38.2566,0.215311,0,0.0376876,0.00241805,0.00741156,0.00411095,0.4499,0.00388049,0.109102,0.00136793,0.0916478,0.0640551,0.0131072,40.2571,0,31,1.11429,2.85714,6.71429,220.457,0.571429,40.0571,0.285714,17.1714,12.5429,7.14286,380.171,0.105892,0,0.0815422,0.00293101,0.00751541,0.0176612,0.579889,0.00150308,0.105366,0.000751541,0.0451676,0.0329926,0.0187885,1074.86,0,36.1143,2.82857,7.62857,4.91429,283.257,17.8286,536.143,3.94286,70.7143,343,4.45714,2385.69,0.00392985,0,0.00195844,1.85352e-005,9.20084e-005,0.00951497,0.0674186,6.1587e-005,0.0257096,0.000359117,0.00485607,0.00597835,0.00342385,0.123321,4.68571,0,1.34286,0.0571429,0.142857,5.51429,53.1429,0.171429,23.4,0.314286,4.71429,11.6571,6.28571,111.429,0.0427449,0,0.0118083,0,0.00604285,0.000506048,0.140481,0.00247216,0.0780061,0,0.0358764,0.00328516,0,0.321223,0.2,0,0.314286,0,0.0857143,0.0285714,1.91429,0.0285714,0.4,0,0.228571,0.0571429,0,3.25714
125,0,2469.09,0,182.2,5.94286,18.8857,314.6,8546.71,38,5461.23,14.4,266.514,3499.49,195.286,21012.3,0.0955402,0,0.0398645,0.000125305,0.00239665,0.258709,1.99611,0.000743351,0.397868,0.00243336,0.0888736,0.122864,0.0707595,3.07628,0.031057,0,0.0129587,4.07327e-005,0.000779074,0.0840981,0.648869,0.000241639,0.129334,0.000791006,0.0288899,0.0399391,0.0230016,92.1143,0,23.6,0.114286,2.25714,129.4,1463.46,1.05714,342.229,3.42857,74.9143,139.143,90.2286,2361.94,0.0389994,0,0.00999177,4.83863e-005,0.00095563,0.0547854,0.619599,0.000447573,0.144893,0.00145159,0.0317172,0.0589103,0.038201,8.17778,0,1.43735,0.0894058,0.277814,0.161023,17.1948,0.150826,4.09658,0.0527898,3.46846,2.37285,0.505337,37.985,0.21529,0,0.0378399,0.00235371,0.00731379,0.00423911,0.452673,0.00397067,0.107847,0.00138975,0.0913114,0.0624681,0.0133036,39.6857,0,31.1714,1.05714,2.82857,6.91429,221.571,0.571429,40.1143,0.285714,17.0857,12.4286,7.34286,381.057,0.104146,0,0.0818025,0.00277424,0.00742296,0.018145,0.581465,0.00149959,0.105271,0.000749794,0.0448377,0.032616,0.0192697,1074.11,0,35.3429,3.02857,6.82857,5.02857,285.2,16.8286,539.8,3.88571,71.0857,337.6,3.97143,2382.71,0.00447715,0,0.00123523,6.14855e-006,0.000114377,0.00919771,0.0652629,2.43283e-005,0.0247534,0.000195654,0.00584768,0.00569741,0.00372344,0.120535,5.14286,0,0.828571,0.0285714,0.2,5.51429,53.8286,0.114286,23.1714,0.171429,5.37143,11.4571,6.28571,112.114,0.0969419,0,0.0174238,0.00204276,0.00376023,0.00050801,0.164048,0,0.0829812,0,0.0555315,0.0515921,0,0.474829,0.4,0,0.314286,0.0285714,0.0285714,0.0285714,2.34286,0,0.542857,0,0.257143,0.228571,0,4.17143
126,0,2458.37,0,181.571,5.94286,18.3429,314.543,8564.31,38.8286,5425.31,14.4857,262.971,3490.89,193.286,20968.9,0.0952394,0,0.0388519,0.00013088,0.00233983,0.259948,2.02107,0.0007706,0.404072,0.0025053,0.0871716,0.127608,0.0693701,3.10908,0.0306327,0,0.0124963,4.20959e-005,0.000752578,0.0836094,0.650055,0.000247855,0.129965,0.0008058,0.0280377,0.0410437,0.0223121,92.2286,0,23.8,0.114286,2.25714,128.943,1478.66,1.05714,346.029,3.6,72.6286,144.2,90.9714,2384.49,0.0386786,0,0.00998119,4.79289e-005,0.000946595,0.0540758,0.620116,0.000443342,0.145117,0.00150976,0.0304588,0.0604743,0.0381514,8.11308,0,1.42921,0.0868889,0.27312,0.157385,17.186,0.15322,4.06048,0.0532524,3.43148,2.35072,0.505288,37.8001,0.214631,0,0.0378098,0.00229864,0.00722536,0.00416362,0.454654,0.00405342,0.10742,0.00140879,0.0907797,0.0621881,0.0133674,39.0571,0,31.1429,1.02857,2.77143,6.82857,223.543,0.571429,40.0571,0.285714,16.9143,12.5714,7.34286,382.114,0.102213,0,0.0815014,0.00269179,0.00725288,0.0178705,0.585016,0.00149544,0.10483,0.000747719,0.044265,0.0328997,0.0192164,1059.83,0,33.9429,2.74286,7.45714,4.88571,276.114,17.3143,524.057,4.28571,66.8,334.486,4.37143,2336.29,0.00439609,0,0.00173626,0,0.000224601,0.00871212,0.0677262,5.00002e-005,0.0234215,0.000123945,0.00651195,0.0064808,0.00496921,0.124353,4.8,0,1.14286,0,0.2,4.91429,54.1429,0.114286,22.6857,0.228571,5.74286,12.5714,5.74286,112.286,0.0915894,0,0.0210179,0.00315451,0.0039285,0.00152975,0.17999,0,0.0949079,0,0.0348391,0.0462328,0.00562792,0.482818,0.428571,0,0.342857,0.0285714,0.0285714,0.0857143,2.25714,0,0.571429,0,0.142857,0.2,0.114286,4.2
127,0,2456.23,0,178.257,5.71429,18.7714,314.714,8560.77,38.4286,5398.49,14.5429,261.314,3477.34,193.143,20917.7,0.0954153,0,0.0392692,0.000140039,0.00245564,0.25886,2.04326,0.000836388,0.408481,0.00255831,0.0867287,0.132469,0.0687424,3.13921,0.0303946,0,0.0125093,4.46096e-005,0.000782248,0.08246,0.650882,0.000266432,0.130122,0.000814952,0.0276275,0.0421981,0.021898,93.1143,0,23.7714,0.142857,2.22857,128.943,1495.06,1.17143,349.057,3.54286,71.1714,148.057,91.0286,2407.29,0.0386802,0,0.00987479,5.93437e-005,0.000925761,0.0535636,0.621055,0.000486618,0.145,0.00147172,0.029565,0.0615038,0.0378138,8.00838,0,1.43467,0.0810913,0.273883,0.161664,17.1888,0.155637,4.05027,0.053445,3.3661,2.27161,0.511292,37.5569,0.213234,0,0.0382,0.00215916,0.0072925,0.00430451,0.457675,0.00414402,0.107844,0.00142304,0.0896268,0.0604845,0.0136138,38.3714,0,31.1143,0.971429,2.74286,7.05714,226.171,0.571429,39.8857,0.257143,16.7429,12.8571,7.37143,384.114,0.0998959,0,0.0810027,0.00252901,0.00714073,0.0183725,0.588813,0.00148765,0.103838,0.000669444,0.0435882,0.0334722,0.0191907,1050.57,0,36.2571,2.94286,6.74286,4.6,285.286,18.3429,517.343,4.05714,64.6286,327.971,4.37143,2323.11,0.00441309,0,0.00196415,0,4.71867e-005,0.00840854,0.0663677,2.68819e-005,0.0259414,0.000187903,0.00536783,0.00581378,0.00407498,0.122613,4.6,0,1.57143,0,0.0857143,4.94286,55.2286,0.0285714,24.3714,0.457143,5.14286,12.5429,5.51429,114.486,0.107138,0,0.00997038,0.00327019,0,0.000510016,0.164661,0,0.0490029,0.000276836,0.0480722,0.038735,0.00247047,0.424106,0.371429,0,0.257143,0.0285714,0,0.0285714,2.11429,0,0.657143,0.0285714,0.171429,0.142857,0.142857,3.94286
128,0,2449.03,0,179,5.05714,18.2571,314.314,8551.37,38,5357.86,13.8857,258.514,3456.54,191.686,20833.5,0.0947026,0,0.039974,0.000148308,0.00255141,0.257016,2.07437,0.00078961,0.413995,0.00257015,0.0853542,0.138458,0.0682603,3.17819,0.0297977,0,0.0125776,4.66644e-005,0.000802789,0.0808688,0.652689,0.000248447,0.130261,0.000808685,0.0268563,0.0435652,0.0214777,93.6857,0,23.6,0.142857,2.2,128.429,1510.94,1.08571,351.571,3.62857,70.3429,152.971,91.5143,2430.11,0.038552,0,0.00971148,5.87862e-005,0.000905307,0.0528488,0.621758,0.000446775,0.144673,0.00149317,0.0289463,0.0629482,0.0376584,8.03135,0,1.41872,0.0743012,0.270137,0.160578,17.1261,0.132253,4.04795,0.0539069,3.26086,2.283,0.505433,37.3646,0.214945,0,0.0379696,0.00198854,0.00722976,0.0042976,0.458352,0.00353952,0.108336,0.00144273,0.0872713,0.0611004,0.013527,38.1714,0,30.7143,0.914286,2.68571,7,228.457,0.514286,39.8571,0.257143,16.5714,12.8857,7.31429,385.343,0.0990584,0,0.0797064,0.00237266,0.00696967,0.0181656,0.592867,0.00133462,0.103433,0.000667309,0.0430044,0.0334396,0.0189812,1049.26,0,32.7714,2.91429,7.45714,4.8,286.457,17.0286,525.771,4.14286,65.7429,329.886,4.22857,2330.46,0.00496016,0,0.00189673,0,6.59877e-005,0.0115914,0.0670233,0.000129265,0.0258264,0.000238326,0.00454572,0.00748055,0.00449424,0.128252,4.88571,0,1.65714,0,0.0857143,5.25714,55.2286,0.171429,24.4571,0.314286,4.4,13.4857,6.14286,116.086,0.0311832,0,0.0134137,0.00736604,0,0.00172316,0.202133,0.010358,0.0260762,0,0.0754861,0.00544105,0.00893533,0.382116,0.171429,0,0.371429,0.0571429,0,0.0857143,1.97143,0.0285714,0.485714,0,0.314286,0.171429,0.0571429,3.71429
129,0,2451.03,0,176,4.97143,17.9714,314.886,8548.14,36.4571,5331.11,12.9143,254.257,3453.89,191.8,20793.4,0.0933607,0,0.0405458,0.000167139,0.00263581,0.255646,2.11124,0.000857672,0.417949,0.00254905,0.0856295,0.145631,0.0672895,3.2235,0.0289625,0,0.0125782,5.18501e-005,0.000817684,0.079307,0.654952,0.000266069,0.129657,0.000790771,0.0265641,0.045178,0.0208747,93.6,0,23.8571,0.142857,2.2,127.914,1530.86,1.11429,354.314,3.57143,70,156.143,90.7143,2454.43,0.0381351,0,0.00972004,5.82038e-005,0.000896339,0.0521157,0.623712,0.00045399,0.144357,0.0014551,0.0285199,0.0636168,0.0369594,7.98246,0,1.41228,0.0748476,0.263209,0.162757,17.2062,0.127568,4.11927,0.0543668,3.24211,2.29193,0.494046,37.431,0.213258,0,0.0377302,0.00199961,0.00703184,0.00434819,0.459677,0.00340808,0.11005,0.00145245,0.0866156,0.0612309,0.0131988,37.7143,0,30.5143,0.914286,2.62857,7.11429,230.171,0.485714,40.2,0.257143,16.5143,13.0286,7.42857,386.971,0.0974601,0,0.0788541,0.00236267,0.00679268,0.0183845,0.594802,0.00125517,0.103884,0.000664501,0.0426757,0.033668,0.0191967,1043.06,0,35.0286,2.4,7.54286,5,284.171,16.6286,520.286,4.71429,64.0286,322.057,4,2308.91,0.00559138,0,0.00159432,0,0.000113044,0.00962262,0.0656707,3.08468e-006,0.0257205,0.000241229,0.00376771,0.00694621,0.00429943,0.12357,5.2,0,1.22857,0,0.142857,4.94286,54.8857,0.0285714,24.2571,0.285714,3.91429,13.6286,6.51429,115.029,0.0756494,0,0.0155037,0,0.00998252,0.000517211,0.0794401,0,0.017873,0,0.0395111,0.0023798,0.0200581,0.260915,0.257143,0,0.342857,0,0.0571429,0.0285714,2.2,0,0.314286,0,0.142857,0.0857143,0.0857143,3.51429
130,0,2437.83,0,172.8,5.11429,17.3429,315.086,8548,33.2,5318.8,13.4857,250.6,3438.74,191.771,20742.8,0.0927448,0,0.0413441,0.00018489,0.00278354,0.254286,2.14036,0.000948802,0.42676,0.00262692,0.0852051,0.151458,0.067116,3.26582,0.0283986,0,0.0126596,5.66136e-005,0.000852325,0.0778629,0.655383,0.000290525,0.130675,0.000804368,0.02609,0.0463768,0.020551,94.2857,0,24.2,0.171429,2.2,127.4,1549.06,1.22857,357.743,3.8,70.0286,161.2,90.7429,2482.06,0.0379869,0,0.00974998,6.90671e-005,0.000886362,0.0513284,0.624102,0.000494981,0.144132,0.00153099,0.0282139,0.0649461,0.0365595,7.9322,0,1.40844,0.0698898,0.260561,0.164976,17.2997,0.117651,4.16372,0.0548284,3.17441,2.25973,0.494714,37.4008,0.212086,0,0.0376579,0.00186867,0.00696672,0.00441103,0.462549,0.00314568,0.111327,0.00146597,0.0848754,0.0604193,0.0132273,37.2571,0,30.3429,0.857143,2.57143,7.22857,232.571,0.457143,40.3429,0.257143,16.4286,13.2571,7.4,388.971,0.0957838,0,0.0780079,0.00220361,0.00661084,0.0185838,0.597914,0.00117526,0.103717,0.000661084,0.0422359,0.0340826,0.0190245,1039.4,0,34.6571,2.05714,6.97143,5.02857,278.657,16.4571,514.514,3.45714,63.7143,324.257,3.91429,2293.09,0.00406535,0,0.00145408,0,2.82474e-005,0.00853639,0.0710566,1.00506e-005,0.0227395,0.000157689,0.00381568,0.00763871,0.0040177,0.12352,4.42857,0,1.31429,0,0.0285714,4.94286,57.1714,0.0285714,23.8857,0.2,4.34286,13.5143,6.17143,116.029,0.0956355,0,0.0125428,0,0.000718913,0.00102553,0.125102,0.0119359,0.0289347,0,0.037773,0.0267359,0.00145975,0.341864,0.457143,0,0.314286,0,0.0285714,0.0571429,2.31429,0.0285714,0.485714,0,0.257143,0.2,0.0857143,4.22857
131,0,2439.46,0,172.057,4.85714,17.4857,313.914,8544.23,35.1714,5312.46,13.3714,246.857,3440.71,191,20731.6,0.0931003,0,0.0424225,0.000192307,0.0027899,0.252573,2.17492,0.00097674,0.432363,0.00255937,0.0847131,0.159023,0.0676338,3.31327,0.0280992,0,0.0128038,5.80415e-005,0.000842038,0.0762307,0.656428,0.000294796,0.130494,0.00077246,0.0255678,0.0479957,0.020413,94.6857,0,24.8571,0.142857,2.28571,127.057,1569.14,1.2,358.229,3.71429,69.2857,165.743,91.0857,2507.43,0.0377621,0,0.0099134,5.69736e-005,0.000911577,0.0506723,0.625798,0.000478578,0.142867,0.00148131,0.0276322,0.0661007,0.0363263,7.93236,0,1.4012,0.0704064,0.253738,0.167176,17.3305,0.119527,4.21501,0.0532747,3.16478,2.29612,0.487144,37.4912,0.211579,0,0.0373742,0.00187794,0.00676793,0.00445906,0.462254,0.00318812,0.112427,0.00142099,0.0844139,0.0612443,0.0129936,36.8857,0,30.1143,0.857143,2.45714,7.34286,234.457,0.457143,40.9714,0.257143,16.3714,13.5429,7.28571,391,0.0943369,0,0.0770186,0.00219218,0.00628425,0.0187797,0.599635,0.00116916,0.104786,0.000657654,0.0418707,0.0346365,0.0186335,1036.43,0,32.4,2.4,6.25714,5.02857,285.057,14.0286,514.114,4.14286,61.9714,317.629,4.11429,2283.57,0.00466213,0,0.00114937,1.35083e-005,0.000201791,0.0103035,0.0685168,2.62568e-005,0.0225614,7.30827e-005,0.00515948,0.00720375,0.00337167,0.123243,5,0,1.05714,0.0571429,0.0571429,5.42857,53.7143,0.0571429,23.4571,0.171429,4.42857,14.7714,5.62857,113.829,0.0551157,0,0.0227352,0,0.00732514,0.000514213,0.194972,0,0.0247287,0.00225157,0.0176183,0.0068661,0.000598877,0.332726,0.257143,0,0.371429,0,0.0857143,0.0285714,2.48571,0,0.371429,0.0285714,0.0857143,0.114286,0.0571429,3.88571
132,0,2439.51,0,168.229,4.91429,17.9714,314.6,8539.11,34.1429,5303.74,13.6286,242.943,3433.29,189.686,20701.8,0.0936368,0,0.0420657,0.000207212,0.00289837,0.253374,2.21356,0.000962717,0.440443,0.00262059,0.0849333,0.163761,0.067189,3.36565,0.0278213,0,0.0124986,6.15668e-005,0.000861162,0.0752824,0.657691,0.000286042,0.130864,0.00077863,0.0252354,0.0486567,0.0199632,95.3714,0,24.7714,0.142857,2.31429,127.086,1584.77,1.11429,359.543,3.8,69.2857,167.4,91.9714,2527.57,0.0377324,0,0.00980049,5.65195e-005,0.000915616,0.0502798,0.626994,0.000440852,0.142248,0.00150342,0.027412,0.0662296,0.0363873,7.88729,0,1.38816,0.0684625,0.256568,0.167353,17.3234,0.121419,4.22055,0.0537191,3.1713,2.27975,0.490395,37.4284,0.21073,0,0.0370885,0.00182916,0.00685489,0.00447128,0.462842,0.00324404,0.112763,0.00143525,0.0847298,0.0609096,0.0131022,36.2857,0,30.0286,0.828571,2.45714,7.34286,236.629,0.457143,40.6571,0.257143,16.3714,13.6857,7.37143,392.371,0.092478,0,0.076531,0.0021117,0.00626229,0.018714,0.603073,0.00116508,0.103619,0.000655356,0.0417243,0.0348795,0.0187869,1037.06,0,34.3714,2.37143,6.68571,4.02857,284.029,15.6857,515.057,4.17143,60.6857,320.457,4.14286,2288.74,0.00428127,0,0.00205398,5.63364e-006,5.73825e-005,0.00929074,0.0693623,0.000103281,0.0253095,0.000148996,0.00444971,0.00990224,0.00400858,0.128974,4.6,0,1.62857,0.0571429,0.0571429,4.91429,56.9429,0.114286,25.4,0.257143,4,15.4571,5.8,119.229,0.0804668,0,0.0137508,0.00245948,0,0.000514116,0.185223,0,0.0525965,0,0.0255098,0.0014065,0.00129569,0.363223,0.371429,0,0.257143,0.0285714,0,0.0285714,1.94286,0,0.571429,0,0.0857143,0.114286,0.0571429,3.45714
