#ppt,,,
,FortBragg,FortBragg,FortBragg
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
1994-05-14T00:00:00Z,19.000538,0.48374686,0.69551915
1994-05-15T00:00:00Z,16.20158,6.8378654,2.614931
1994-05-16T00:00:00Z,9.4522505,0.63650537,0.7978129
1994-05-17T00:00:00Z,6.057254,1.2967285,1.1387398
1994-05-18T00:00:00Z,7.89588,0.94012076,0.96959823
1994-05-19T00:00:00Z,7.7831216,1.4356271,1.1981766
1994-05-20T00:00:00Z,10.066051,1.9012663,1.3788642
1994-05-21T00:00:00Z,13.490034,0.733862,0.85665745
1994-05-22T00:00:00Z,15.8276,1.7979513,1.340877
1994-05-23T00:00:00Z,18.564344,0.67437243,0.82120186
1994-05-24T00:00:00Z,20.567545,2.0720217,1.4394518
1994-05-25T00:00:00Z,21.523657,0.868109,0.93172365
1994-05-26T00:00:00Z,20.933554,1.3165579,1.1474136
1994-05-27T00:00:00Z,18.55388,0.9923607,0.996173
1994-05-28T00:00:00Z,18.554482,0.4977969,0.7055472
1994-05-29T00:00:00Z,19.70553,0.94581217,0.97252876
1994-05-30T00:00:00Z,19.404114,0.9951567,0.9975754
1994-05-31T00:00:00Z,20.11791,3.9614468,1.9903383
1994-06-01T00:00:00Z,17.898418,1.4501379,1.2042167
1994-06-02T00:00:00Z,19.837923,0.40840966,0.6390694
1994-06-03T00:00:00Z,20.41733,0.71435064,0.8451927
1994-06-04T00:00:00Z,19.331764,0.9697257,0.9847465
1994-06-05T00:00:00Z,18.835201,0.6081965,0.77986956
1994-06-06T00:00:00Z,15.121434,3.2676115,1.8076537
1994-06-07T00:00:00Z,14.045194,1.7883753,1.3373015
1994-06-08T00:00:00Z,18.40225,1.3842826,1.1765554
1994-06-09T00:00:00Z,22.176493,0.8047179,0.8970607
1994-06-10T00:00:00Z,24.415863,1.0268681,1.013345
1994-06-11T00:00:00Z,25.848776,1.4703519,1.2125807
1994-06-12T00:00:00Z,24.651306,1.3400167,1.1575909
1994-06-13T00:00:00Z,22.17788,0.70702255,0.8408463
1994-06-14T00:00:00Z,20.087084,0.58068603,0.76202756
1994-06-15T00:00:00Z,17.909996,1.782066,1.3349404
1994-06-16T00:00:00Z,15.486298,0.77306134,0.8792391
1994-06-17T00:00:00Z,17.18296,0.41105893,0.6411388
1994-06-18T00:00:00Z,19.209242,0.7372384,0.8586259
1994-06-19T00:00:00Z,22.68132,0.93967885,0.96937037
1994-06-20T00:00:00Z,24.161407,0.4870116,0.69786215
1994-06-21T00:00:00Z,23.698399,0.9034037,0.9504755
1994-06-22T00:00:00Z,24.177198,0.92186415,0.96013755
1994-06-23T00:00:00Z,24.118507,0.90625817,0.95197594
1994-06-24T00:00:00Z,23.884672,1.0449704,1.0222379
1994-06-25T00:00:00Z,24.516638,1.050483,1.0249307
1994-06-26T00:00:00Z,24.153725,0.6120035,0.78230655
1994-06-27T00:00:00Z,25.05986,0.9154623,0.95679796
1994-06-28T00:00:00Z,26.183447,0.45826817,0.67695504
1994-06-29T00:00:00Z,26.21614,0.77450466,0.8800595
1994-06-30T00:00:00Z,26.225878,0.9552008,0.97734374
1994-07-01T00:00:00Z,25.362528,0.72463375,0.8512542
1994-07-02T00:00:00Z,24.455524,1.4781117,1.2157762
1994-07-03T00:00:00Z,23.548395,0.45617723,0.67540896
1994-07-04T00:00:00Z,23.366478,0.5630093,0.7503395
1994-07-05T00:00:00Z,23.398575,0.92053455,0.95944494
1994-07-06T00:00:00Z,22.57173,0.8752244,0.9355343
1994-07-07T00:00:00Z,24.910084,0.8780487,0.93704253
1994-07-08T00:00:00Z,27.061495,1.2236022,1.1061655
1994-07-09T00:00:00Z,27.827974,0.956052,0.97777915
1994-07-10T00:00:00Z,26.987316,0.7671379,0.8758641
1994-07-11T00:00:00Z,26.130268,0.7842957,0.8856047
1994-07-12T00:00:00Z,26.532581,0.6996109,0.83642745
1994-07-13T00:00:00Z,27.22027,0.980694,0.99029994
1994-07-14T00:00:00Z,27.386494,0.8614685,0.9281533
1994-07-15T00:00:00Z,27.579617,1.1773419,1.0850539
1994-07-16T00:00:00Z,27.454895,1.5825064,1.2579771
1994-07-17T00:00:00Z,27.372005,2.080791,1.4424946
1994-07-18T00:00:00Z,27.730064,0.7150142,0.8455851
1994-07-19T00:00:00Z,28.129107,0.7408643,0.8607347
1994-07-20T00:00:00Z,28.855488,0.7981333,0.8933831
1994-07-21T00:00:00Z,29.490156,1.2738659,1.1286567
1994-07-22T00:00:00Z,27.306515,6.7987785,2.6074467
1994-07-23T00:00:00Z,25.51799,1.5790459,1.2566009
1994-07-24T00:00:00Z,26.297539,0.670351,0.81874967
1994-07-25T00:00:00Z,26.251474,0.90960675,0.953733
1994-07-26T00:00:00Z,27.584112,0.90491486,0.9512701
1994-07-27T00:00:00Z,28.127851,0.7091438,0.84210676
1994-07-28T00:00:00Z,28.40606,0.5829414,0.763506
1994-07-29T00:00:00Z,28.464373,1.156125,1.0752325
1994-07-30T00:00:00Z,27.148619,2.4051776,1.5508635
1994-07-31T00:00:00Z,26.32523,1.1199703,1.0582865
1994-08-01T00:00:00Z,24.39364,0.7386407,0.8594421
1994-08-02T00:00:00Z,25.618692,1.451288,1.2046942
1994-08-03T00:00:00Z,26.297773,0.79835767,0.8935086
1994-08-04T00:00:00Z,27.232117,1.4388292,1.199512
1994-08-05T00:00:00Z,27.560764,1.3765483,1.1732639
1994-08-06T00:00:00Z,26.8859,1.0530652,1.0261897
1994-08-07T00:00:00Z,27.327452,0.49004674,0.70003337
1994-08-08T00:00:00Z,26.029823,1.6965604,1.3025208
1994-08-09T00:00:00Z,24.918484,0.7741014,0.8798303
1994-08-10T00:00:00Z,25.168442,0.8821357,0.9392208
1994-08-11T00:00:00Z,25.023209,0.47850633,0.6917415
1994-08-12T00:00:00Z,26.394396,0.54682124,0.73947364
1994-08-13T00:00:00Z,27.16011,0.500234,0.70727223
1994-08-14T00:00:00Z,27.524763,0.8128788,0.9015979
1994-08-15T00:00:00Z,27.988344,0.60524434,0.77797455
1994-08-16T00:00:00Z,28.778091,1.0947462,1.0463012
1994-08-17T00:00:00Z,28.295534,0.6287754,0.7929536
1994-08-18T00:00:00Z,27.713251,1.5559983,1.2473966
1994-08-19T00:00:00Z,25.947294,1.5415003,1.2415718
1994-08-20T00:00:00Z,25.504814,1.1173663,1.0570555
1994-08-21T00:00:00Z,25.118267,1.2241385,1.106408
1994-08-22T00:00:00Z,23.363401,0.90476966,0.9511938
1994-08-23T00:00:00Z,24.167038,0.49114853,0.7008199
1994-08-24T00:00:00Z,24.417528,1.0206944,1.0102942
1994-08-25T00:00:00Z,24.266832,0.83301526,0.9126967
1994-08-26T00:00:00Z,24.43826,0.79905677,0.89389974
1994-08-27T00:00:00Z,24.472494,1.1037723,1.0506057
1994-08-28T00:00:00Z,24.34351,0.9397493,0.96940666
1994-08-29T00:00:00Z,23.896524,0.8868603,0.94173265
1994-08-30T00:00:00Z,24.38337,0.6196033,0.78714883
1994-08-31T00:00:00Z,24.959913,0.89592785,0.94653463
1994-09-01T00:00:00Z,23.772747,2.070405,1.4388901
1994-09-02T00:00:00Z,21.459538,1.7409464,1.3194493
1994-09-03T00:00:00Z,20.205887,0.55552834,0.7453377
1994-09-04T00:00:00Z,23.287401,0.64691997,0.80431336
1994-09-05T00:00:00Z,23.741394,1.0875846,1.0428733
1994-09-06T00:00:00Z,24.188208,0.47670123,0.6904355
1994-09-07T00:00:00Z,24.259829,2.564459,1.6013929
1994-09-08T00:00:00Z,23.529926,1.6304702,1.2768986
1994-09-09T00:00:00Z,20.929956,2.1786528,1.4760259
1994-09-10T00:00:00Z,17.564625,1.5251373,1.2349645
1994-09-11T00:00:00Z,15.673665,1.0091163,1.0045478
1994-09-12T00:00:00Z,12.8477745,3.1135213,1.7645173
1994-09-13T00:00:00Z,13.047126,1.4497757,1.2040663
1994-09-14T00:00:00Z,15.924954,1.8746597,1.3691821
1994-09-15T00:00:00Z,19.486292,0.63487107,0.796788
1994-09-16T00:00:00Z,21.375792,0.7949542,0.89160204
1994-09-17T00:00:00Z,22.079445,0.6338327,0.79613614
1994-09-18T00:00:00Z,21.61843,0.5545729,0.7446965
1994-09-19T00:00:00Z,22.174,2.8464878,1.6871537
1994-09-20T00:00:00Z,21.613598,0.78638285,0.8867823
1994-09-21T00:00:00Z,21.604485,0.7142805,0.8451512
1994-09-22T00:00:00Z,23.144735,0.5494553,0.74125254
1994-09-23T00:00:00Z,22.871435,1.4277424,1.1948817
1994-09-24T00:00:00Z,21.187492,4.0472255,2.0117717
1994-09-25T00:00:00Z,20.42636,2.0148523,1.4194549
1994-09-26T00:00:00Z,22.032145,1.4682384,1.2117089
1994-09-27T00:00:00Z,23.656672,1.3256907,1.1513865
1994-09-28T00:00:00Z,20.160501,5.7926564,2.4067938
1994-09-29T00:00:00Z,12.80615,1.0529884,1.0261523
1994-09-30T00:00:00Z,14.637005,0.6498339,0.8061228
1994-10-01T00:00:00Z,17.954798,2.2707438,1.5068988
1994-10-02T00:00:00Z,18.757854,0.9630594,0.9813559
1994-10-03T00:00:00Z,17.341145,11.025569,3.3204772
1994-10-04T00:00:00Z,8.551555,6.026318,2.454856
1994-10-05T00:00:00Z,6.074581,3.2858412,1.812689
1994-10-06T00:00:00Z,9.859238,1.6556317,1.2867135
1994-10-07T00:00:00Z,13.167204,0.8028385,0.89601254
1994-10-08T00:00:00Z,16.641096,1.6062982,1.2673982
1994-10-09T00:00:00Z,17.656466,0.8590158,0.92683107
1994-10-10T00:00:00Z,17.563917,0.7385019,0.85936135
1994-10-11T00:00:00Z,15.828959,0.6115427,0.782012
1994-10-12T00:00:00Z,14.185335,1.7080114,1.3069091
1994-10-13T00:00:00Z,10.550706,1.9180348,1.3849313
1994-10-14T00:00:00Z,9.9115505,1.3544096,1.1637911
1994-10-15T00:00:00Z,7.4570518,3.2635102,1.8065188
1994-10-16T00:00:00Z,6.01269,1.145729,1.0703872
1994-10-17T00:00:00Z,8.426469,3.3712308,1.8360912
1994-10-18T00:00:00Z,12.663824,0.8246433,0.90809876
1994-10-19T00:00:00Z,14.061561,0.6674637,0.81698453
1994-10-20T00:00:00Z,14.321661,0.9537477,0.97660005
1994-10-21T00:00:00Z,15.2752695,1.1007222,1.0491531
1994-10-22T00:00:00Z,16.206675,0.58471876,0.76466906
1994-10-23T00:00:00Z,16.988497,0.5894289,0.76774275
1994-10-24T00:00:00Z,16.031689,0.7336937,0.8565592
1994-10-25T00:00:00Z,15.418705,0.52553236,0.72493607
1994-10-26T00:00:00Z,15.517476,0.9101632,0.95402473
1994-10-27T00:00:00Z,15.541999,0.71288645,0.844326
1994-10-28T00:00:00Z,15.914401,1.0614023,1.0302438
1994-10-29T00:00:00Z,12.999312,4.196495,2.0485349
1994-10-30T00:00:00Z,10.978364,0.800945,0.89495534
1994-10-31T00:00:00Z,14.062237,3.9728353,1.9931973
1994-11-01T00:00:00Z,15.49162,3.4061346,1.8455716
1994-11-02T00:00:00Z,6.281472,5.8884025,2.426603
1994-11-03T00:00:00Z,0.29397592,1.3966516,1.1818001
1994-11-04T00:00:00Z,2.0915246,5.908304,2.4307003
1994-11-05T00:00:00Z,4.31382,1.1798688,1.0862176
1994-11-06T00:00:00Z,5.8083987,2.8014243,1.6737456
1994-11-07T00:00:00Z,4.8855653,2.397448,1.5483695
1994-11-08T00:00:00Z,3.8000724,2.059501,1.4350961
1994-11-09T00:00:00Z,5.5604515,0.47201815,0.68703574
1994-11-10T00:00:00Z,2.4149797,1.7541989,1.3244617
1994-11-11T00:00:00Z,1.1965259,0.9460733,0.972663
1994-11-12T00:00:00Z,1.6407934,0.6250019,0.7905706
1994-11-13T00:00:00Z,0.76723576,1.7313025,1.3157897
1994-11-14T00:00:00Z,3.0444453,2.7488022,1.6579512
1994-11-15T00:00:00Z,3.8356888,1.1428189,1.0690271
1994-11-16T00:00:00Z,0.515308,1.7149949,1.3095782
1994-11-17T00:00:00Z,-1.7233847,0.44866583,0.6698252
1994-11-18T00:00:00Z,-4.703733,0.9759197,0.9878865
1994-11-19T00:00:00Z,-3.4707892,8.6790695,2.946026
1994-11-20T00:00:00Z,2.263504,1.8740495,1.3689593
1994-11-21T00:00:00Z,2.386574,1.7365505,1.3177824
1994-11-22T00:00:00Z,2.2306771,1.4406365,1.2002652
1994-11-23T00:00:00Z,3.5068183,3.4692674,1.862597
1994-11-24T00:00:00Z,6.541545,1.7617958,1.3273265
1994-11-25T00:00:00Z,5.0334034,5.484722,2.3419485
1994-11-26T00:00:00Z,-4.2690253,0.7098475,0.84252447
1994-11-27T00:00:00Z,-0.35638353,3.7834637,1.9451127
1994-11-28T00:00:00Z,0.99216884,1.9026937,1.3793817
1994-11-29T00:00:00Z,4.443836,7.363121,2.7135072
1994-11-30T00:00:00Z,6.8785014,3.6592736,1.9129229
1994-12-01T00:00:00Z,7.453056,1.8871101,1.3737212
1994-12-02T00:00:00Z,7.0309987,1.5463015,1.2435037
1994-12-03T00:00:00Z,3.7620773,1.3329356,1.1545283
1994-12-04T00:00:00Z,2.8603303,0.8563746,0.92540514
1994-12-05T00:00:00Z,2.2413418,2.2447193,1.4982387
1994-12-06T00:00:00Z,1.8184946,0.65183526,0.80736315
1994-12-07T00:00:00Z,-1.3586495,0.5414629,0.73584163
1994-12-08T00:00:00Z,-0.5654387,0.9601615,0.9798783
1994-12-09T00:00:00Z,0.8175844,3.986095,1.9965206
1994-12-10T00:00:00Z,3.3008418,1.9634081,1.4012166
1994-12-11T00:00:00Z,3.5580018,0.8669505,0.9311018
1994-12-12T00:00:00Z,0.59796596,1.5239508,1.2344841
1994-12-13T00:00:00Z,-2.1763365,1.1205497,1.0585603
1994-12-14T00:00:00Z,-2.023923,1.3101138,1.1446021
1994-12-15T00:00:00Z,0.35021758,3.421235,1.8496581
1994-12-16T00:00:00Z,5.060569,3.3144298,1.8205575
1994-12-17T00:00:00Z,4.9715686,2.4141307,1.5537473
1994-12-18T00:00:00Z,4.8833547,1.075993,1.0373008
1994-12-19T00:00:00Z,4.8458304,3.431012,1.8522991
1994-12-20T00:00:00Z,6.774991,5.181308,2.2762487
1994-12-21T00:00:00Z,8.735715,1.030033,1.0149053
1994-12-22T00:00:00Z,6.7105703,1.0372275,1.0184437
1994-12-23T00:00:00Z,5.394181,2.0208733,1.4215742
1994-12-24T00:00:00Z,5.0754147,1.1088295,1.0530097
1994-12-25T00:00:00Z,0.21952043,1.7926818,1.3389107
1994-12-26T00:00:00Z,3.494683,1.7224886,1.3124361
1994-12-27T00:00:00Z,4.3138905,0.9071793,0.9524596
1994-12-28T00:00:00Z,4.5681334,1.1000667,1.0488406
1994-12-29T00:00:00Z,-0.096699476,1.6230506,1.27399
1994-12-30T00:00:00Z,0.8465412,1.246377,1.1164125
1994-12-31T00:00:00Z,1.1758103,1.4691916,1.2121022
1995-01-01T00:00:00Z,1.5498271,1.8159709,1.3475796
1995-01-02T00:00:00Z,1.9708254,2.1126535,1.4534969
1995-01-03T00:00:00Z,1.2871284,2.292814,1.5142041
1995-01-04T00:00:00Z,0.75815517,2.3361688,1.5284531
1995-01-05T00:00:00Z,-2.7413125,0.8575663,0.92604876
1995-01-06T00:00:00Z,-0.40432656,0.9251618,0.9618533
1995-01-07T00:00:00Z,1.1565217,0.9066974,0.9522066
1995-01-08T00:00:00Z,0.94938225,0.65915287,0.8118823
1995-01-09T00:00:00Z,4.694962,1.6487418,1.2840334
1995-01-10T00:00:00Z,4.192877,0.7961115,0.89225084
1995-01-11T00:00:00Z,1.7410644,0.6283779,0.7927029
1995-01-12T00:00:00Z,2.5027988,0.9625254,0.9810838
1995-01-13T00:00:00Z,3.0113678,0.7421139,0.8614603
1995-01-14T00:00:00Z,2.6246223,0.42751253,0.6538444
1995-01-15T00:00:00Z,0.8538727,0.92138284,0.9598869
1995-01-16T00:00:00Z,-1.3021077,1.1555563,1.0749681
1995-01-17T00:00:00Z,-2.2531202,1.3777577,1.1737792
1995-01-18T00:00:00Z,0.7369862,3.1282253,1.768679
1995-01-19T00:00:00Z,1.4854007,0.94205296,0.9705941
1995-01-20T00:00:00Z,1.1562698,0.99808145,0.99904025
1995-01-21T00:00:00Z,1.0655618,1.0306927,1.0152303
1995-01-22T00:00:00Z,1.9687742,1.9180248,1.3849277
1995-01-23T00:00:00Z,1.3468081,1.5035087,1.2261765
1995-01-24T00:00:00Z,2.792138,1.25948,1.1222656
1995-01-25T00:00:00Z,1.7974101,0.6934095,0.8327121
1995-01-26T00:00:00Z,0.4219804,1.022715,1.0112936
1995-01-27T00:00:00Z,-0.55168724,0.98685133,0.9934039
1995-01-28T00:00:00Z,1.982279,1.2739086,1.1286756
1995-01-29T00:00:00Z,5.0310354,1.8933877,1.3760042
1995-01-30T00:00:00Z,5.9449854,1.1922287,1.0918922
1995-01-31T00:00:00Z,8.684011,2.9284422,1.7112693
1995-02-01T00:00:00Z,10.727972,0.680529,0.8249418
1995-02-02T00:00:00Z,9.705601,0.8406985,0.9168961
1995-02-03T00:00:00Z,5.9228845,4.5556564,2.1343982
1995-02-04T00:00:00Z,5.3825207,3.745404,1.9353046
1995-02-05T00:00:00Z,5.0895205,4.8626404,2.2051396
1995-02-06T00:00:00Z,4.2739964,4.0304985,2.00761
1995-02-07T00:00:00Z,5.867138,3.6096666,1.8999122
1995-02-08T00:00:00Z,6.9096737,2.1989257,1.4828775
1995-02-09T00:00:00Z,4.7375193,2.2574594,1.5024844
1995-02-10T00:00:00Z,7.7826285,1.4763997,1.2150719
1995-02-11T00:00:00Z,8.318721,0.7626918,0.87332225
1995-02-12T00:00:00Z,6.895287,1.4310784,1.1962769
1995-02-13T00:00:00Z,2.126415,1.0384566,1.0190469
1995-02-14T00:00:00Z,-0.6538763,0.91414243,0.956108
1995-02-15T00:00:00Z,1.6601304,3.218636,1.7940558
1995-02-16T00:00:00Z,5.582045,1.814972,1.347209
1995-02-17T00:00:00Z,7.5046587,0.55843496,0.74728507
1995-02-18T00:00:00Z,8.894631,0.52176744,0.7223347
1995-02-19T00:00:00Z,10.059366,2.4967713,1.5801175
1995-02-20T00:00:00Z,11.270005,2.1850839,1.4782029
1995-02-21T00:00:00Z,11.5462,2.389831,1.5459079
1995-02-22T00:00:00Z,11.670872,1.9807585,1.4073943
1995-02-23T00:00:00Z,11.713491,0.52018446,0.72123814
1995-02-24T00:00:00Z,11.675121,1.9416066,1.3934155
1995-02-25T00:00:00Z,11.20982,1.0610001,1.0300486
1995-02-26T00:00:00Z,10.743728,0.53250974,0.72973263
1995-02-27T00:00:00Z,10.001648,0.46315527,0.6805551
1995-02-28T00:00:00Z,7.8641605,0.7096599,0.8424131
1995-03-01T00:00:00Z,6.3867416,1.5644277,1.2507708
1995-03-02T00:00:00Z,5.470032,0.8695978,0.9325223
1995-03-03T00:00:00Z,3.569376,1.7095178,1.3074853
1995-03-04T00:00:00Z,1.6731502,1.8071276,1.3442944
1995-03-05T00:00:00Z,3.7099843,1.3026154,1.1413218
1995-03-06T00:00:00Z,4.9917464,1.8691251,1.3671595
1995-03-07T00:00:00Z,7.1071186,0.6749618,0.8215606
1995-03-08T00:00:00Z,8.158915,0.34704098,0.58910185
1995-03-09T00:00:00Z,6.107361,0.49841383,0.7059843
1995-03-10T00:00:00Z,3.7499714,0.51427954,0.71713287
1995-03-11T00:00:00Z,2.8593729,0.6677752,0.81717515
1995-03-12T00:00:00Z,3.555748,0.8082673,0.8990369
1995-03-13T00:00:00Z,4.73058,2.1474342,1.4654126
1995-03-14T00:00:00Z,6.176998,2.1074026,1.4516895
1995-03-15T00:00:00Z,8.926267,1.1256328,1.0609584
1995-03-16T00:00:00Z,9.867311,0.67599183,0.82218724
1995-03-17T00:00:00Z,10.108919,0.9484426,0.9738802
1995-03-18T00:00:00Z,11.050402,0.781922,0.8842635
1995-03-19T00:00:00Z,6.665094,2.7056143,1.6448752
1995-03-20T00:00:00Z,7.2980556,1.6038622,1.2664368
1995-03-21T00:00:00Z,0.5313094,1.8742299,1.3690252
1995-03-22T00:00:00Z,-1.5796134,0.5929537,0.77003485
1995-03-23T00:00:00Z,-1.7514992,0.6409306,0.8005814
1995-03-24T00:00:00Z,-2.5345757,0.47741455,0.6909519
1995-03-25T00:00:00Z,-1.8014593,0.67361516,0.8207406
1995-03-26T00:00:00Z,0.47560456,1.074947,1.0367965
1995-03-27T00:00:00Z,1.674046,0.7555893,0.8692464
1995-03-28T00:00:00Z,2.05753,0.8539811,0.92411095
1995-03-29T00:00:00Z,2.8529298,1.3053453,1.1425171
1995-03-30T00:00:00Z,5.941915,2.4621422,1.5691215
1995-03-31T00:00:00Z,9.620999,0.5130669,0.7162869
1995-04-01T00:00:00Z,8.964399,0.44360924,0.66603994
1995-04-02T00:00:00Z,9.005584,1.0338258,1.0167723
1995-04-03T00:00:00Z,10.453533,3.446848,1.8565689
1995-04-04T00:00:00Z,12.661699,1.6162069,1.2713013
1995-04-05T00:00:00Z,12.765935,0.71316034,0.8444882
1995-04-06T00:00:00Z,9.965346,2.1602087,1.4697648
1995-04-07T00:00:00Z,6.591368,0.5205532,0.7214937
1995-04-08T00:00:00Z,5.449258,0.4071365,0.6380725
1995-04-09T00:00:00Z,0.9024237,0.6139318,0.783538
1995-04-10T00:00:00Z,5.013375,8.380312,2.894877
1995-04-11T00:00:00Z,9.986298,2.5793138,1.6060243
1995-04-12T00:00:00Z,9.760438,7.1333694,2.670837
1995-04-13T00:00:00Z,8.114335,4.434251,2.105766
1995-04-14T00:00:00Z,1.6100558,1.3902919,1.1791064
1995-04-15T00:00:00Z,1.7957357,1.1801234,1.0863348
1995-04-16T00:00:00Z,0.7832479,1.6465604,1.2831837
1995-04-17T00:00:00Z,1.970914,1.1381384,1.0668358
1995-04-18T00:00:00Z,3.0888982,0.9624075,0.9810237
1995-04-19T00:00:00Z,3.5579326,2.5502648,1.5969548
1995-04-20T00:00:00Z,3.7628145,2.2118826,1.4872398
1995-04-21T00:00:00Z,2.1793728,1.7549466,1.324744
1995-04-22T00:00:00Z,7.8164196,2.9533072,1.7185189
1995-04-23T00:00:00Z,11.316177,0.6875055,0.8291595
1995-04-24T00:00:00Z,13.3173685,0.6937044,0.8328892
1995-04-25T00:00:00Z,14.297404,0.5676259,0.7534095
1995-04-26T00:00:00Z,14.337805,0.6088504,0.7802887
1995-04-27T00:00:00Z,12.205724,3.5181541,1.8756744
1995-04-28T00:00:00Z,6.6447053,0.42129862,0.6490752
1995-04-29T00:00:00Z,6.0139923,1.6147827,1.270741
1995-04-30T00:00:00Z,7.6247826,2.1506276,1.4665018
1995-05-01T00:00:00Z,9.023527,0.74285954,0.861893
1995-05-02T00:00:00Z,6.00066,1.5524954,1.2459917
1995-05-03T00:00:00Z,8.845574,0.85811985,0.9263476
1995-05-04T00:00:00Z,9.810699,1.0772598,1.0379113
1995-05-05T00:00:00Z,8.372759,2.1466768,1.4651542
1995-05-06T00:00:00Z,5.2267337,2.0571408,1.4342736
1995-05-07T00:00:00Z,6.911989,1.5534581,1.246378
1995-05-08T00:00:00Z,9.613903,1.0839365,1.0411227
1995-05-09T00:00:00Z,10.035701,0.91478276,0.9564428
1995-05-10T00:00:00Z,9.913276,0.62230754,0.78886473
1995-05-11T00:00:00Z,10.963606,1.0846232,1.0414524
1995-05-12T00:00:00Z,7.5128393,0.79687274,0.8926773
1995-05-13T00:00:00Z,3.3585017,0.7401475,0.86031824
1995-05-14T00:00:00Z,3.2677755,2.3114982,1.5203612
1995-05-15T00:00:00Z,4.9827747,0.72823286,0.8533656
1995-05-16T00:00:00Z,6.5932727,2.4578397,1.5677499
1995-05-17T00:00:00Z,11.102229,1.0789527,1.0387264
1995-05-18T00:00:00Z,13.974424,0.65145785,0.8071294
1995-05-19T00:00:00Z,16.1227,0.71999854,0.84852725
1995-05-20T00:00:00Z,17.151213,0.9108603,0.95439005
1995-05-21T00:00:00Z,16.451807,1.4233457,1.1930405
1995-05-22T00:00:00Z,13.894198,2.552015,1.5975028
1995-05-23T00:00:00Z,11.2861185,1.6359062,1.2790256
1995-05-24T00:00:00Z,11.904481,1.3281031,1.1524335
1995-05-25T00:00:00Z,10.211265,2.2500346,1.5000114
1995-05-26T00:00:00Z,14.52821,1.4008162,1.1835608
1995-05-27T00:00:00Z,15.4498205,1.2666835,1.1254703
1995-05-28T00:00:00Z,15.027081,1.0284995,1.0141497
1995-05-29T00:00:00Z,17.089258,0.8207905,0.9059749
1995-05-30T00:00:00Z,18.97909,0.6029305,0.776486
1995-05-31T00:00:00Z,19.272402,1.2650251,1.1247333
1995-06-01T00:00:00Z,19.579473,1.0262511,1.0130405
1995-06-02T00:00:00Z,17.807009,1.3936794,1.180542
1995-06-03T00:00:00Z,17.179482,0.8015219,0.89527756
1995-06-04T00:00:00Z,18.311163,0.6413644,0.8008523
1995-06-05T00:00:00Z,17.093586,1.2174401,1.1033767
1995-06-06T00:00:00Z,7.9313912,0.50750595,0.71239454
1995-06-07T00:00:00Z,5.635768,0.93977,0.96941733
1995-06-08T00:00:00Z,7.782356,1.5385939,1.2404007
1995-06-09T00:00:00Z,13.5437975,0.8903405,0.9435786
1995-06-10T00:00:00Z,17.413528,1.591022,1.2613572
1995-06-11T00:00:00Z,19.608229,0.8611227,0.927967
1995-06-12T00:00:00Z,20.686632,0.67469424,0.8213977
1995-06-13T00:00:00Z,20.956167,0.7335951,0.85650164
1995-06-14T00:00:00Z,19.230534,0.91833717,0.9582991
1995-06-15T00:00:00Z,10.494019,1.1371334,1.0663645
1995-06-16T00:00:00Z,6.6341105,1.8722149,1.368289
1995-06-17T00:00:00Z,10.509866,0.7123839,0.84402835
1995-06-18T00:00:00Z,11.1479225,1.3427513,1.1587714
1995-06-19T00:00:00Z,11.981292,0.73002195,0.8544132
1995-06-20T00:00:00Z,12.369628,0.6461033,0.80380553
1995-06-21T00:00:00Z,13.701508,2.2822697,1.5107182
1995-06-22T00:00:00Z,17.69833,2.175645,1.4750068
1995-06-23T00:00:00Z,21.064257,1.1469649,1.0709645
1995-06-24T00:00:00Z,23.197548,1.1418186,1.0685592
1995-06-25T00:00:00Z,24.643787,0.6852369,0.8277903
1995-06-26T00:00:00Z,24.94219,0.5548059,0.7448529
1995-06-27T00:00:00Z,25.207327,1.3679068,1.1695755
1995-06-28T00:00:00Z,24.344337,0.9596776,0.97963136
1995-06-29T00:00:00Z,23.496517,1.073337,1.0360198
1995-06-30T00:00:00Z,22.595316,0.82085335,0.90600955
1995-07-01T00:00:00Z,22.07029,0.52747416,0.72627413
1995-07-02T00:00:00Z,21.294796,0.5602042,0.7484679
1995-07-03T00:00:00Z,21.415192,0.6655583,0.81581753
1995-07-04T00:00:00Z,22.21161,0.3775903,0.6144838
1995-07-05T00:00:00Z,23.126778,0.46883383,0.68471444
1995-07-06T00:00:00Z,24.058712,1.1731685,1.083129
1995-07-07T00:00:00Z,21.256994,0.30860528,0.55552256
1995-07-08T00:00:00Z,21.4771,1.0905675,1.0443023
1995-07-09T00:00:00Z,20.052664,0.5527745,0.7434881
1995-07-10T00:00:00Z,20.15329,0.45504966,0.67457366
1995-07-11T00:00:00Z,19.550348,0.32876682,0.5733819
1995-07-12T00:00:00Z,18.277859,1.2190198,1.1040922
1995-07-13T00:00:00Z,15.260292,1.9622661,1.400809
1995-07-14T00:00:00Z,20.813347,1.2115834,1.1007195
1995-07-15T00:00:00Z,23.585253,1.1834558,1.0878676
1995-07-16T00:00:00Z,25.904652,0.46170002,0.6794851
1995-07-17T00:00:00Z,26.166006,2.0215821,1.4218235
1995-07-18T00:00:00Z,20.164713,0.776092,0.8809608
1995-07-19T00:00:00Z,21.00397,0.5022024,0.7086624
1995-07-20T00:00:00Z,21.936493,0.3628834,0.60239804
